mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
21	21	1/2	1/2	3/4	2	1	V7					C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	4	0.3333333333333333	0.0625	0.4375	0.125
22	22	0	0	3/4	2	1	I	0.156623	-4.5361	/		C	V		I	I							M	0	0	1, 5, 2		1	1	4	11	0.26666666666666666	0.1875	1.125	0.14285714285714285
23	23	0	0	3/4	2	1	ii6	0	-3.28311	/		C	V		ii6	ii		6					m	0	0	0, 4, 3		3	0	0	5	0.0	0.0	0.5	0.0
23	23	1/4	1/4	3/4	2	1	V(4)					C	V		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	0.5	0.0
23	23	1/2	1/2	3/4	2	1	V	-0.0783114	-3.43974	/		C	V		V	V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
24	24	0	0	3/4	2	1	I|PAC}				1	C	V		I	I					PAC	}	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
24	24	1/4	1/4	3/4	2	1	I.V				1	C	I		V	V							M	0	0	1, 5, 2		1	1	2	2	0.5	0.25	0.25	0.5
25	24	0	0	3/4	2	1	I|PAC}				2	C	V		I	I					PAC	}	M	0	0	1, 5, 2		1	1	2	6	0.25	0.25	1.0	0.2
26	25	0	0	3/4	2	1	I{					C	V		I	I						{	M	0	0	1, 5, 2		1	1	2	4	0.3333333333333333	0.125	0.5	0.2
26	25	3/8	3/8	3/4	2	1	I6					C	V		I6	I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
26	25	1/2	1/2	3/4	2	1	V64					C	V		V64	V		64					M	0	0	3, 2, 6		2	3	0	3	0.0	0.0	0.5	0.0
26	25	5/8	5/8	3/4	2	1	V2					C	V		V2	V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.625	0.0
27	26	1/4	1/4	3/4	2	1	I6					C	V		I6	I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.5	0.0
27	26	3/8	3/8	3/4	2	1	I					C	V		I	I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
27	26	1/2	1/2	3/4	2	1	V6					C	V		V6	V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.5	0.0
27	26	5/8	5/8	3/4	2	1	V43					C	V		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	2	0.0	0.0	0.25	0.0
28	27	0	0	3/4	2	1	V65					C	V		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	2	0.0	0.0	0.375	0.0
28	27	1/4	1/4	3/4	2	1	I					C	V		I	I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
28	27	3/8	3/8	3/4	2	1	I6					C	V		I6	I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
28	27	1/2	1/2	3/4	2	1	V64					C	V		V64	V		64					M	0	0	3, 2, 6		2	3	0	3	0.0	0.0	0.5	0.0
28	27	5/8	5/8	3/4	2	1	V2					C	V		V2	V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.625	0.0
29	28	1/4	1/4	3/4	2	1	I6					C	V		I6	I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.5	0.0
29	28	3/8	3/8	3/4	2	1	I					C	V		I	I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
29	28	1/2	1/2	3/4	2	1	V6					C	V		V6	V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.5	0.0
29	28	5/8	5/8	3/4	2	1	V43					C	V		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	2	0.0	0.0	0.25	0.0
30	29	0	0	3/4	2	1	I}{					C	V		I	I						}{	M	0	0	1, 5, 2		1	1	3	9	0.25	0.125	1.125	0.1
31	30	0	0	3/4	2	1	IV					C	V		IV	IV							M	0	0	0, 4, 1		0	0	3	9	0.25	0.125	1.125	0.1
32	31	0	0	3/4	2	1	I					C	V		I	I							M	0	0	1, 5, 2		1	1	4	10	0.2857142857142857	0.1875	1.0	0.15789473684210525
33	32	0	0	3/4	2	1	ii6	0.313246	-3.75298	/		C	V		ii6	ii		6					m	0	0	0, 4, 3		3	0	2	3	0.4	0.0625	0.375	0.14285714285714285
33	32	3/16	3/16	3/4	2	1	V65/V	-2.50596	-14.1684	/		C	V		V65/V	V		65		V			Mm7	0	0	7, 4, 1, 3		3	7	0	1	0.0	0.0	0.0625	0.0
33	32	1/4	1/4	3/4	2	1	V7	0.783114	-11.5841	/		C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	6	0.25	0.125	0.5625	0.18181818181818182
34	33	0	0	3/4	2	1	I6					C	V		I6	I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
34	33	3/16	3/16	3/4	2	1	V2					C	V		V2	V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	2	0.0	0.0	0.125	0.0
34	33	1/4	1/4	3/4	2	1	I6					C	V		I6	I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
34	33	7/16	7/16	3/4	2	1	V43					C	V		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	2	0.0	0.0	0.125	0.0
34	33	1/2	1/2	3/4	2	1	I6}					C	V		I6	I		6				}	M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	0.375	0.0
35	34	0	0	3/4	2	1	I.V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	4	8	0.3333333333333333	0.25	0.625	0.2857142857142857
35	34	5/8	5/8	3/4	2	1	V2					C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
36	35	0	0	3/4	2	1	I6{					C	I		I6	I		6				{	M	0	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
36	35	1/8	1/8	3/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
36	35	3/8	3/8	3/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
36	35	1/2	1/2	3/4	2	1	V6					C	I		V6	V		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.5	0.0
36	35	5/8	5/8	3/4	2	1	V2					C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	4	0.0	0.0	0.625	0.0
37	36	1/4	1/4	3/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.5	0.0
37	36	3/8	3/8	3/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
37	36	1/2	1/2	3/4	2	1	V6					C	I		V6	V		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.5	0.0
37	36	5/8	5/8	3/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	2	0.0	0.0	0.25	0.0
38	37	0	0	3/4	2	1	V65					C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	2	0.0	0.0	0.375	0.0
38	37	1/4	1/4	3/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
38	37	3/8	3/8	3/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
38	37	1/2	1/2	3/4	2	1	V64					C	I		V64	V		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.5	0.0
38	37	5/8	5/8	3/4	2	1	V2					C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	4	0.0	0.0	0.625	0.0
39	38	1/4	1/4	3/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.5	0.0
39	38	3/8	3/8	3/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
39	38	1/2	1/2	3/4	2	1	V6					C	I		V6	V		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.5	0.0
39	38	5/8	5/8	3/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	2	0.0	0.0	0.25	0.0
40	39	0	0	3/4	2	1	I}{					C	I		I	I						}{	M	0	0	0, 4, 1		0	0	3	9	0.25	0.125	1.125	0.1
41	40	0	0	3/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	3	9	0.25	0.125	1.125	0.1
42	41	0	0	3/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	4	10	0.2857142857142857	0.1875	1.0	0.15789473684210525
43	42	0	0	3/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	2	3	0.4	0.0625	0.375	0.14285714285714285
43	42	3/16	3/16	3/4	2	1	V6/V	-1.56623	-12.9154	/		C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6	0	1	0.0	0.0	0.0625	0.0
43	42	1/4	1/4	3/4	2	1	V7	0.861425	-12.8371	/		C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	6	0.25	0.125	0.5625	0.18181818181818182
44	43	0	0	3/4	2	1	I6	0.156623	-5.31921	/		C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.375	0.0
44	43	3/16	3/16	3/4	2	1	viio6	0	-5.71077	/		C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	2	0.0	0.0	0.125	0.0
44	43	1/4	1/4	3/4	2	1	I6	2.27103	-5.71077	/		C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.375	0.0
44	43	7/16	7/16	3/4	2	1	viio	0.0783114	-5.63246	/		C	I		viio	vii	o						o	0	0	5, 2, -1		5	5	0	2	0.0	0.0	0.125	0.0
44	43	1/2	1/2	3/4	2	1	I6}	0.783114	-5.71077	/		C	I		I6	I		6				}	M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	0.375	0.0
45	44	0	0	3/4	2	1	V7/IV{					C	I		V7/IV	V		7		IV		{	Mm7	0	0	0, 4, 1, -2		0	0	4	8	0.3333333333333333	0.25	0.625	0.2857142857142857
45	44	5/8	5/8	3/4	2	1	V6/IV					C	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
46	45	0	0	3/4	2	1	IV(b4)	0	-4.06623	/		C	I		IV(b4)	IV			b4				M	0	0	-1, -2, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
46	45	1/4	1/4	3/4	2	1	IV	0	-4.14454	/		C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
46	45	3/8	3/8	3/4	2	1	V2/IV					C	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2	0	3	0.0	0.0	0.375	0.0
46	45	1/2	1/2	3/4	2	1	IV6					C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
46	45	5/8	5/8	3/4	2	1	V64/IV					C	I		V64/IV	V		64		IV			M	0	0	1, 0, 4		0	1	0	3	0.0	0.0	0.375	0.0
47	46	0	0	3/4	2	1	IV(b4)					C	I		IV(b4)	IV			b4				M	0	0	-1, -2, 0		-1	-1	0	4	0.0	0.0	0.75	0.0
47	46	1/4	1/4	3/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
47	46	3/8	3/8	3/4	2	1	V2/ii					C	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.375	0.0
47	46	1/2	1/2	3/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.375	0.0
47	46	5/8	5/8	3/4	2	1	V64/ii					C	I		V64/ii	V		64		ii			M	0	0	4, 3, 7		3	4	0	3	0.0	0.0	0.375	0.0
48	47	0	0	3/4	2	1	ii(4)					C	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2	0	4	0.0	0.0	0.75	0.0
48	47	1/4	1/4	3/4	2	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2	2	0	1	0.0	0.0	0.125	0.0
48	47	3/8	3/8	3/4	2	1	V2					C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	3	0.0	0.0	0.375	0.0
48	47	1/2	1/2	3/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
48	47	5/8	5/8	3/4	2	1	V64					C	I		V64	V		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.375	0.0
49	48	0	0	3/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
49	48	1/8	1/8	3/4	2	1	V2/vi					C	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2	0	3	0.0	0.0	0.375	0.0
49	48	1/4	1/4	3/4	2	1	#vio64/vi					C	I		#vio64/vi	#vi	o	64		vi			o	0	0	0, 6, 3		6	0	0	3	0.0	0.0	0.375	0.0
49	48	3/8	3/8	3/4	2	1	#viio6/vi					C	I		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	0.375	0.0
49	48	1/2	1/2	3/4	2	1	i/vi					C	I		i/vi	i				vi			m	0	0	3, 0, 4		3	3	2	4	0.3333333333333333	0.125	0.375	0.25
50	49	0	0	3/4	2	1	viio7/V/vi					C	I		viio7/V/vi	vii	o	7		V/vi			o7	0	0	9, 6, 3, 0		9	9	2	9	0.18181818181818182	0.0625	1.3125	0.045454545454545456
51	50	0	0	3/4	2	1	V(64)/vi}	0	-3.43974	/		C	I		V(64)/vi	V			64	vi		}	M	0	0	4, 3, 0		4	4	0	4	0.0	0.0	0.75	0.0
51	50	1/4	1/4	3/4	2	1	V/vi|HC					C	I		V/vi	V				vi	HC		M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	0.875	0.125
52	51	0	0	3/4	2	1	i6/vi{					C	I		i6/vi	i		6		vi		{	m	0	0	0, 4, 3		3	0	2	12	0.14285714285714285	0.0625	1.6875	0.03571428571428571
53	52	0	0	3/4	2	1	bII/vi					C	I		bII/vi	bII				vi			M	0	0	-2, 2, -1		-2	-2	2	12	0.14285714285714285	0.0625	1.6875	0.03571428571428571
54	53	0	0	3/4	2	1	#viio6/ii					C	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4	2	12	0.14285714285714285	0.0625	1.6875	0.03571428571428571
55	54	0	0	3/4	2	1	ii}					C	I		ii	ii						}	m	0	0	2, -1, 3		2	2	2	12	0.14285714285714285	0.125	1.3125	0.08695652173913043
56	55	0	0	3/4	2	1	V6{	0	-3.59636	/		C	I		V6	V		6				{	M	0	0	5, 2, 1		1	5	1	10	0.09090909090909091	0.0625	1.1875	0.05
56	55	5/8	5/8	3/4	2	1	viio	-1.18288	-12.3672	/		C	I		viio	vii	o						o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	0.375	0.0
57	56	0	0	3/4	2	1	I	0	-3.98792	/		C	I		I	I							M	0	0	0, 4, 1		0	0	2	12	0.14285714285714285	0.0625	1.6875	0.03571428571428571
58	57	0	0	3/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2	2	10	0.16666666666666666	0.0625	1.4375	0.041666666666666664
58	57	5/8	5/8	3/4	2	1	viio64	0.156623	-12.6022	/		C	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1	0	2	0.0	0.0	0.25	0.0
59	58	0	0	3/4	2	1	I6	0	-3.51805	/		C	I		I6	I		6					M	0	0	4, 1, 0		0	4	2	9	0.18181818181818182	0.0625	1.125	0.05263157894736842
59	58	1/2	1/2	3/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.0	0.5	0.0
59	58	5/8	5/8	3/4	2	1	vii%43	0	-12.9937	/		C	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1	0	2	0.0	0.0	0.25	0.0
60	59	0	0	3/4	2	1	I6}{					C	I		I6	I		6				}{	M	0	0	4, 1, 0		0	4	4	7	0.36363636363636365	0.25	1.1875	0.17391304347826086
60	59	1/2	1/2	3/4	2	1	V7/IV					C	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.25	0.0
61	60	0	0	3/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.125	0.5625	0.18181818181818182
61	60	1/4	1/4	3/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
61	60	1/2	1/2	3/4	2	1	ii7					C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2	0	4	0.0	0.0	0.25	0.0
62	61	0	0	3/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	8	22	0.26666666666666666	0.5	1.8125	0.21621621621621623
64	63	0	0	3/4	2	1	I}{					C	I		I	I						}{	M	0	0	0, 4, 1		0	0	3	3	0.5	0.125	0.375	0.25
64	63	1/4	1/4	3/4	2	1	I6	0.0783114	-3.75298	/		C	I		I6	I		6					M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.0625	0.4375	0.125
64	63	1/2	1/2	3/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	4	0.3333333333333333	0.0625	0.4375	0.125
65	64	0	0	3/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	4	11	0.26666666666666666	0.1875	1.125	0.14285714285714285
66	65	0	0	3/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	5	0.0	0.0	0.5	0.0
66	65	1/4	1/4	3/4	2	1	V(4)					C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1	0	2	0.0	0.0	0.5	0.0
66	65	1/2	1/2	3/4	2	1	V	0	-2.96987	/		C	I		V	V							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
67	66	0	0	3/4	2	1	I|PAC}				1	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0	2	6	0.25	0.25	1.0	0.2
68	66	0	0	3/4	2	1	I|PAC}				2	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
