mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	3	3	3	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	25									
3	3	7/2	7/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	26									
3	3	4	4	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	27									
4	4	9/2	9/2	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	2/3	28									
4	4	9/2	9/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	29		ornamentShortTrill							
4	4	14/3	14/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	30									
4	4	29/6	29/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	31									
4	4	5	5	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	32									
4	4	11/2	11/2	0.0	1/4	1/4	Dynamic	3/8	1	1	0					p								
4	4	23/4	23/4	0.0	5/16	5/16	Dynamic	3/8	1	1	0					p								
4	4	23/4	23/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	33									
4	4	9/2	9/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	34									
4	4	5	5	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	35									
4	4	11/2	11/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	36									
4	4	9/2	9/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	37									
4	4	5	5	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	38									
4	4	11/2	11/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	39									
5	5	6	6	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	40									
5	5	13/2	13/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	41									1
5	5	29/4	29/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	42									1
5	5	59/8	59/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	43									
5	5	6	6	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	44									
5	5	13/2	13/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	45									
5	5	7	7	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	46									
5	5	6	6	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	47									
5	5	13/2	13/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	48									
5	5	7	7	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	49									
6	6	15/2	15/2	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	2/3	50									
6	6	15/2	15/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	51		ornamentShortTrill							
6	6	23/3	23/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	52									
6	6	47/6	47/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	53									
6	6	8	8	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	54									
6	6	35/4	35/4	0.0	5/16	5/16	Dynamic	3/8	1	1	0					f								
6	6	35/4	35/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	55									
6	6	15/2	15/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	56									
6	6	8	8	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	57									
6	6	17/2	17/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	58									
6	6	15/2	15/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	59									
6	6	8	8	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	60									
6	6	17/2	17/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	61									
7	7	9	9	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	62									
7	7	19/2	19/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	63									
7	7	29/3	29/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	64									
7	7	59/6	59/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	65									
7	7	10	10	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	66									
7	7	61/6	61/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	67									
7	7	31/3	31/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	68									
7	7	19/2	19/2	0.0	1/8	1/8	Dynamic	3/8	2	1	0					f								
7	7	19/2	19/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	69									
7	7	10	10	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	70									
7	7	19/2	19/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	71									
7	7	10	10	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	72									
8	8	21/2	21/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	73									
8	8	11	11	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	74									
8	8	67/6	67/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	75									
8	8	34/3	34/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	76									
8	8	23/2	23/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	77									
8	8	35/3	35/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	78									
8	8	71/6	71/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	79									
8	8	11	11	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	80									
8	8	23/2	23/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	81									
8	8	11	11	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	82									
8	8	23/2	23/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	83									
9	9	12	12	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	84									
9	9	25/2	25/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	85									
9	9	38/3	38/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	86									
9	9	77/6	77/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	87									
9	9	13	13	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	88									
9	9	79/6	79/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	89									
9	9	40/3	40/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	90									
9	9	25/2	25/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	91									
9	9	13	13	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	92									
9	9	25/2	25/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	93									
9	9	13	13	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	94									
10	10	27/2	27/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	95									
10	10	55/4	55/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	96									
10	10	14	14	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	97									2
10	10	59/4	59/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	98									2
10	10	119/8	119/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	99									
10	10	27/2	27/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	100									
10	10	14	14	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	101									
10	10	29/2	29/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	102									
10	10	27/2	27/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	103									
10	10	14	14	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	104									
10	10	29/2	29/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	105									
11	11	15	15	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	106									
11	11	31/2	31/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	107									
11	11	47/3	47/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	108									
11	11	95/6	95/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	109									
11	11	16	16	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	110									
11	11	97/6	97/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	111									
11	11	49/3	49/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	112									
11	11	31/2	31/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	113									
11	11	16	16	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	114									
11	11	31/2	31/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	115									
11	11	16	16	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	116									
12	12	33/2	33/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	117									
12	12	17	17	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	118									
12	12	103/6	103/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	119									
12	12	52/3	52/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	120									
12	12	35/2	35/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	121									
12	12	53/3	53/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	122									
12	12	107/6	107/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	123									
12	12	17	17	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	124									
12	12	35/2	35/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	125									
12	12	17	17	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	126									
12	12	35/2	35/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	127									
13	13	18	18	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	128									
13	13	37/2	37/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	129									
13	13	56/3	56/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	130									
13	13	113/6	113/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	131									
13	13	19	19	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	132									
13	13	115/6	115/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	133									
13	13	58/3	58/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	134									
13	13	37/2	37/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	135									
13	13	19	19	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	136									
13	13	37/2	37/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	137									
13	13	19	19	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	138									
14	14	39/2	39/2	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	2/3	139									
14	14	39/2	39/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	140									
14	14	59/3	59/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	141									
14	14	119/6	119/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	142									
14	14	20	20	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	143									
14	14	39/2	39/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	144									
14	14	39/2	39/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	145									
14	14	81/4	81/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16		1/16	1	146									
14	14	41/2	41/2	0.25	1/4	1/4	Chord	3/8	2	2	1/16		1/16	1	147									
14	14	83/4	83/4	0.25	5/16	5/16	Chord	3/8	2	2	1/16		1/16	1	148									
15	15	43/2	43/2	0.0	1/8	1/8	Dynamic	3/8	1	1	0					p								
15	15	43/2	43/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	149									
15	15	22	22	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	150									
15	15	43/2	43/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	151									
15	15	22	22	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	152									
15	15	21	21	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	153									
16	16	45/2	45/2	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/8	1	154									
16	16	45/2	45/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	155									
16	16	47/2	47/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	156									
16	16	45/2	45/2	0.0	0	0	Chord	3/8	1	2	0	appoggiatura	1/8	1	157									
16	16	45/2	45/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	158									
16	16	47/2	47/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	159									
16	16	23	23	0.0	1/8	1/8	Dynamic	3/8	2	1	0					p								
16	16	23	23	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	160									
16	16	47/2	47/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	161									
17	17	24	24	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	162									
17	17	49/2	49/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	163									
17	17	51/2	51/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	164									
17	17	26	26	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	165									
17	17	24	24	0.0	0	0	Dynamic	3/4	1	2	0					pp								
17	17	24	24	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	166									
17	17	49/2	49/2	1.0	1/8	1/8	Chord	3/4	1	2	1/4		1/4	1	167									
17	17	51/2	51/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	168									
17	17	26	26	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	169									
17	17	24	24	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	170									
17	17	25	25	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	171									
17	17	26	26	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	172									
18	18	27	27	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	173									
18	18	27	27	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	174									
18	18	109/4	109/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	175									
18	18	219/8	219/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	176									
18	18	55/2	55/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	177									
18	18	113/4	113/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	178									
18	18	27	27	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	179									
18	18	55/2	55/2	0.75	1/8	1/8	Chord	3/8	1	2	3/16		1/8	3/2	180									
18	18	113/4	113/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	181									
18	18	27	27	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	182									
18	18	28	28	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	183									
19	19	57/2	57/2	0.0	0	0	Chord	3/8	1	1	0	grace16	1/16	1	184									
19	19	57/2	57/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	185									
19	19	29	29	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	186									
19	19	57/2	57/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	187									
19	19	29	29	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	188									
19	19	57/2	57/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	189									
19	19	29	29	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	190									
20	20	123/4	123/4	0.0	3/16	3/16	Dynamic	3/8	1	1	0					f								
20	20	123/4	123/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	191									
20	20	31	31	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	192									
20	20	125/4	125/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	193									
20	20	123/4	123/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	194									
20	20	31	31	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	195									
20	20	125/4	125/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	196									
20	20	30	30	0.0	0	0	Dynamic	3/8	2	1	0					f								
20	20	30	30	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	197									
20	20	241/8	241/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	198									
20	20	121/4	121/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	199									
20	20	243/8	243/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	200									
20	20	61/2	61/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	201		articStaccatoBelow							
21	21	63/2	63/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	202									
21	21	129/4	129/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	203									
21	21	65/2	65/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	204									
21	21	131/4	131/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	205									
21	21	63/2	63/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	206									
21	21	129/4	129/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	207									
21	21	65/2	65/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	208									
21	21	131/4	131/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	209									
21	21	63/2	63/2	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	210									
21	21	253/8	253/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	211									
21	21	127/4	127/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	212									
21	21	255/8	255/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	213									
21	21	32	32	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	214		articStaccatoBelow							
22	22	33	33	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	215									
22	22	135/4	135/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	216									
22	22	34	34	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	217									
22	22	137/4	137/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	218									
22	22	33	33	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	219									
22	22	135/4	135/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	220									
22	22	34	34	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	221									
22	22	137/4	137/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	222									
22	22	33	33	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	223									
22	22	265/8	265/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	224									
22	22	133/4	133/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	225									
22	22	267/8	267/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	226									
22	22	67/2	67/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	227		articStaccatoAbove							
23	23	69/2	69/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	228									
23	23	141/4	141/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	229									
23	23	71/2	71/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	230									
23	23	143/4	143/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	231									
23	23	69/2	69/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	232									
23	23	141/4	141/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	233									
23	23	71/2	71/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	234									
23	23	143/4	143/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	235									
23	23	69/2	69/2	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	236									
23	23	277/8	277/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	237									
23	23	139/4	139/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	238									
23	23	279/8	279/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	239									
23	23	35	35	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	240		articStaccatoAbove							
24	24	36	36	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	241									
24	24	145/4	145/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	242									
24	24	147/4	147/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	243									
24	24	149/4	149/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	244									
24	24	36	36	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	245									
24	24	145/4	145/4	0.5	1/16	1/16	Chord	3/8	1	2	1/8		1/8	1	246									
24	24	147/4	147/4	0.5	3/16	3/16	Chord	3/8	1	2	1/8		1/8	1	247									
24	24	149/4	149/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	248									
24	24	36	36	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	249									
24	24	73/2	73/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	250									
24	24	37	37	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	251									
25	25	75/2	75/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	252									
25	25	151/4	151/4	0.0	1/16	1/16	Dynamic	3/8	1	1	0					p								
25	25	151/4	151/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	253									
25	25	153/4	153/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	254									
25	25	155/4	155/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	255									
25	25	75/2	75/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	256									
25	25	151/4	151/4	0.5	1/16	1/16	Chord	3/8	1	2	1/8		1/8	1	257									
25	25	153/4	153/4	0.5	3/16	3/16	Chord	3/8	1	2	1/8		1/8	1	258									
25	25	155/4	155/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	259									
25	25	75/2	75/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	260									
25	25	38	38	0.0	1/8	1/8	Dynamic	3/8	2	1	0					p								
25	25	38	38	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	261									
25	25	77/2	77/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	262									
26	26	39	39	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	263									
26	26	157/4	157/4	0.0	1/16	1/16	Dynamic	3/8	1	1	0					f								
26	26	157/4	157/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	264									
26	26	159/4	159/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	265									
26	26	161/4	161/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	266									
26	26	39	39	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	267									
26	26	157/4	157/4	0.5	1/16	1/16	Chord	3/8	1	2	1/8		1/8	1	268									
26	26	159/4	159/4	0.0	3/16	3/16	Dynamic	3/8	1	2	0					f								
26	26	159/4	159/4	0.5	3/16	3/16	Chord	3/8	1	2	1/8		1/8	1	269									
