mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
8	8		21	0.5	1	0	0	3/4	2	1	1/8		1/8	1		1	43	G2	2	59
8	8		21	3.0	1	0	0	3/4	1	1	3/4		1/2	3/2		1	67	G4	4	58
8	8		43/2	0.5	1	1/8	1/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	60
8	8		22	0.5	1	1/4	1/4	3/4	2	1	1/8		1/8	1		1	55	G3	3	61
8	8		45/2	0.0	1	3/8	3/8	3/4	2	1	0	grace16	1/16	1		-1	53	F3	3	62
8	8		45/2	0.5	1	3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	63
8	8		23	0.0	1	1/2	1/2	3/4	2	1	0	grace16	1/16	1		1	55	G3	3	64
8	8		23	0.5	1	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	53	F3	3	65
8	8		47/2	0.0	1	5/8	5/8	3/4	2	1	0	grace16	1/16	1		4	52	E3	3	66
8	8		47/2	0.5	1	5/8	5/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	67
9	8	21	24	0.5	2	0	0	3/4	2	1	1/8		1/8	1		1	43	G2	2	69
9	8	21	24	3.0	2	0	0	3/4	1	1	3/4		1/2	3/2		1	67	G4	4	68
9	8	43/2	49/2	0.5	2	1/8	1/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	70
9	8	22	25	0.5	2	1/4	1/4	3/4	2	1	1/8		1/8	1		2	50	D3	3	71
9	8	45/2	51/2	0.0	2	3/8	3/8	3/4	2	1	0	grace16	1/16	1		0	48	C3	3	72
9	8	45/2	51/2	0.5	2	3/8	3/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	73
9	8	23	26	0.0	2	1/2	1/2	3/4	2	1	0	grace16	1/16	1		2	50	D3	3	74
9	8	23	26	0.5	2	1/2	1/2	3/4	2	1	1/8		1/8	1		0	48	C3	3	75
9	8	47/2	53/2	0.0	2	5/8	5/8	3/4	2	1	0	grace16	1/16	1		5	47	B2	2	76
9	8	47/2	53/2	0.5	2	5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	77
10	9	24	27	1.0		0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	82
10	9	24	27	1.5		0	0	3/4	1	1	3/8		1/4	3/2		1	79	G5	5	78
10	9	25	28	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	43	G2	2	83
10	9	51/2	57/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	79
10	9	103/4	115/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	80
10	9	26	29	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	81
11	10	27	30	0.0		0	0	3/4	1	1	0	grace16	1/16	1		-1	77	F5	5	84
11	10	27	30	1.5		0	0	3/4	2	1	3/8		1/4	3/2		1	55	G3	3	89
11	10	27	30	0.5		0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	85
11	10	55/2	61/2	0.0		1/8	1/8	3/4	1	1	0	grace16	1/16	1		2	74	D5	5	86
11	10	55/2	61/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	87
11	10	28	31	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	B4	4	88
11	10	57/2	63/2	0.25		3/8	3/8	3/4	2	1	1/16		1/16	1		-1	53	F3	3	90
11	10	115/4	127/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	91
11	10	29	32	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	92
12	11	30	33	0.5		0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	99
12	11	30	33	1.5		0	0	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	93
12	11	61/2	67/2	0.0		1/8	1/8	3/4	2	1	0	grace16	1/16	1		2	50	D3	3	100
12	11	61/2	67/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	101
12	11	31	34	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	E3	3	102
12	11	63/2	69/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	94
12	11	32	35	0.0		1/2	1/2	3/4	1	1	0	grace16	1/16	1		2	74	D5	5	95
12	11	32	35	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	103
12	11	32	35	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	96
12	11	65/2	71/2	0.0		5/8	5/8	3/4	1	1	0	grace16	1/16	1		5	71	B4	4	97
12	11	65/2	71/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	98
13	12	33	36	0.0		0	0	3/4	1	1	0	grace4	1/4	1		1	67	G4	4	104
13	12	33	36	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	107
13	12	33	36	2.0		0	0	3/4	1	1	1/2		1/2	1		-1	65	F4	4	105
13	12	34	37	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		8	56	G#3	3	108
13	12	35	38	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	109
13	12	35	38	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	E4	4	106
14	13	36	39	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	116
14	13	36	39	1.5		0	0	3/4	1	1	3/8		1/4	3/2		3	69	A4	4	110
14	13	37	40	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41	F2	2	117
14	13	75/2	81/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	111
14	13	38	41	0.0		1/2	1/2	3/4	1	1	0	grace16	1/16	1		2	74	D5	5	112
14	13	38	41	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1	1	-1	53	F3	3	118
14	13	38	41	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	113
14	13	77/2	83/2	0.0		5/8	5/8	3/4	1	1	0	grace16	1/16	1		5	71	B4	4	114
14	13	77/2	83/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	115
15	14	39	42	0.5		0	0	3/4	2	1	1/8		1/8	1	-1	-1	53	F3	3	125
15	14	39	42	1.5		0	0	3/4	1	1	3/8		1/4	3/2		1	67	G4	4	119
15	14	79/2	85/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	126
15	14	40	43	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		9	51	D#3	3	127
15	14	81/2	87/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	128
15	14	81/2	87/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	120
15	14	41	44	0.0		1/2	1/2	3/4	1	1	0	grace16	1/16	1		-1	77	F5	5	121
15	14	41	44	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	122
15	14	83/2	89/2	0.0		5/8	5/8	3/4	1	1	0	grace16	1/16	1		2	74	D5	5	123
15	14	83/2	89/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	129
15	14	83/2	89/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	124
16	15	42	45	0.0		0	0	3/4	1	1	0	grace16	1/16	1		-2	70	Bb4	4	130
16	15	42	45	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	136
16	15	42	45	0.5		0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	131
16	15	85/2	91/2	0.0		1/8	1/8	3/4	1	1	0	grace16	1/16	1		1	67	G4	4	132
16	15	85/2	91/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	133
16	15	43	46	0.0		1/4	1/4	3/4	1	1	0	grace4	1/4	1		4	64	E4	4	134
16	15	43	46	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	137
16	15	43	46	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		2	62	D4	4	135
16	15	44	47	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	43	G2	2	138
17	16		48	0.5	1	0	0	3/4	2	1	1/8		1/8	1		0	36	C2	2	140
17	16		48	3.0	1	0	0	3/4	1	1	3/4		1/2	3/2		0	60	C4	4	139
17	16		97/2	0.5	1	1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	141
17	16		49	0.0	1	1/4	1/4	3/4	2	1	0	grace16	1/16	1		4	52	E3	3	142
17	16		49	0.5	1	1/4	1/4	3/4	2	1	1/8		1/8	1		2	50	D3	3	143
17	16		99/2	0.0	1	3/8	3/8	3/4	2	1	0	grace16	1/16	1		0	48	C3	3	144
17	16		99/2	0.5	1	3/8	3/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	145
17	16		50	0.0	1	1/2	1/2	3/4	2	1	0	grace16	1/16	1		2	50	D3	3	146
17	16		50	0.5	1	1/2	1/2	3/4	2	1	1/8		1/8	1		0	48	C3	3	147
17	16		101/2	0.0	1	5/8	5/8	3/4	2	1	0	grace16	1/16	1		5	47	B2	2	148
17	16		101/2	0.5	1	5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	149
18	16	45	51	1.0	2	0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	151
18	16	45	51	3.0	2	0	0	3/4	1	1	3/4		1/2	3/2		0	60	C4	4	150
18	16	46	52	1.0	2	1/4	1/4	3/4	2	1	1/4		1/4	1		1	43	G2	2	152
18	16	47	53	1.0	2	1/2	1/2	3/4	2	1	1/4		1/4	1		0	36	C2	2	153
19	17	48	54	1.0		0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	154
19	17	49	55	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	155
19	17	50	56	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	156
20	18	51	57	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	159
20	18	51	57	2.0		0	0	3/4	1	1	1/2		1/2	1		0	72	C5	5	157
20	18	52	58	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	160
20	18	53	59	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	161
20	18	53	59	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	158
21	19	54	60	2.0		0	0	3/4	2	1	1/2		1/2	1		0	60	C4	4	165
21	19	54	60	1.0		0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	162
21	19	55	61	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	163
21	19	56	62	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	166
21	19	56	62	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	164
22	20	57	63	0.0		0	0	3/4	1	1	0	grace4	1/4	1		3	69	A4	4	167
22	20	57	63	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	170
22	20	57	63	2.0		0	0	3/4	1	1	1/2		1/2	1		8	68	G#4	4	168
22	20	58	64	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	171
22	20	59	65	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	172
22	20	59	65	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	169
23	21	60	66	0.0		0	0	3/4	2	1	0	grace4	1/4	1		3	57	A3	3	176
23	21	60	66	2.0		0	0	3/4	2	1	1/2		1/2	1		8	56	G#3	3	177
23	21	60	66	1.0		0	0	3/4	1	1	1/4		1/4	1		5	71	B4	4	173
23	21	61	67	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	174
23	21	62	68	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	178
23	21	62	68	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	175
24	22	63	69	0.0		0	0	3/4	1	1	0	grace4	1/4	1		3	69	A4	4	179
24	22	63	69	1.0		0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	182
24	22	63	69	2.0		0	0	3/4	1	1	1/2		1/2	1		8	68	G#4	4	180
24	22	64	70	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	183
24	22	65	71	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	184
24	22	65	71	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	181
25	23	66	72	0.0		0	0	3/4	2	1	0	grace4	1/4	1		3	57	A3	3	190
25	23	66	72	2.0		0	0	3/4	2	1	1/2		1/2	1		8	56	G#3	3	191
25	23	66	72	0.5		0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	185
25	23	133/2	145/2	1.0		1/8	1/8	3/4	1	1	1/4		1/4	1		-1	77	F5	5	186
25	23	135/2	147/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	187
25	23	68	74	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	192
25	23	68	74	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	188
25	23	137/2	149/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	189
26	24	69	75	0.0		0	0	3/4	1	1	0	appoggiatura	1/2	1		0	72	C5	5	193
26	24	69	75	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	195
26	24	69	75	3.0		0	0	3/4	1	1	3/4		1/2	3/2		5	71	B4	4	194
26	24	70	76	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	E3	3	196
27	25	72	78	1.0		0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	197
27	25	73	79	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	F5	5	198
27	25	74	80	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	G5	5	199
28	26	75	81	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	202
28	26	75	81	2.0		0	0	3/4	1	1	1/2		1/2	1		7	73	C#5	5	200
28	26	76	82	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	F4	4	203
28	26	77	83	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	G4	4	204
28	26	77	83	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-2	70	Bb4	4	201
29	27	78	84	2.0		0	0	3/4	2	1	1/2		1/2	1		7	61	C#4	4	208
29	27	78	84	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	-2	70	Bb4	4	205
29	27	79	85	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	206
29	27	80	86	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1	1	-2	58	Bb3	3	209
29	27	80	86	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	207
30	28	81	87	0.0		0	0	3/4	1	1	0	appoggiatura	1/8	1		3	69	A4	4	210
30	28	81	87	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	-2	58	Bb3	3	213
30	28	81	87	1.0		0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	211
30	28	82	88	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	214
30	28	82	88	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	F4	4	212
30	28	83	89	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	215
31	29	84	90	0.0		0	0	3/4	2	1	0	appoggiatura	1/8	1		3	57	A3	3	219
31	29	84	90	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	220
31	29	84	90	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	216
31	29	85	91	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	221
31	29	85	91	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	A5	5	217
31	29	86	92	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	218
32	30	87	93	0.0		0	0	3/4	1	1	0	appoggiatura	1/2	1		4	76	E5	5	222
32	30	87	93	1.0		0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	224
32	30	87	93	3.0		0	0	3/4	1	1	3/4		1/2	3/2		9	75	D#5	5	223
32	30	88	94	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	69	A4	4	225
32	30	89	95	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	226
33	31	90	96	0.0		0	0	3/4	2	1	0	grace4	1/4	1		4	64	E4	4	230
33	31	90	96	3.0		0	0	3/4	2	1	3/4		1/2	3/2	1	9	63	D#4	4	231
33	31	90	96	1.0		0	0	3/4	1	1	1/4		1/4	1		9	75	D#5	5	227
33	31	91	97	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	228
33	31	92	98	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	F#5	5	229
34	32	93	99	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	9	63	D#4	4	234
34	32	93	99	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	232
34	32	94	100	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	235
34	32	94	100	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	G#4	4	233
34	32	95	101	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		6	66	F#4	4	236
35	33	96	102	1.0		0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	242
35	33	96	102	0.5		0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	237
35	33	193/2	205/2	1.0		1/8	1/8	3/4	1	1	1/4		1/4	1		4	76	E5	5	238
35	33	97	103	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		8	56	G#3	3	243
35	33	195/2	207/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	239
35	33	98	104	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	240
35	33	197/2	209/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	241
36	34	99	105	0.0		0	0	3/4	1	1	0	grace4	1/4	1		3	69	A4	4	244
36	34	99	105	0.5		0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	247
36	34	99	105	2.0		0	0	3/4	1	1	1/2		1/2	1		8	68	G#4	4	245
36	34	199/2	211/2	1.0		1/8	1/8	3/4	2	1	1/4		1/4	1		4	64	E4	4	248
36	34	201/2	213/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	249
36	34	101	107	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	250
36	34	101	107	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	246
36	34	203/2	215/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	251
37	35	102	108	0.0		0	0	3/4	2	1	0	grace4	1/4	1		3	57	A3	3	256
37	35	102	108	2.0		0	0	3/4	2	1	1/2		1/2	1		8	56	G#3	3	257
37	35	102	108	0.5		0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	252
37	35	205/2	217/2	1.0		1/8	1/8	3/4	1	1	1/4		1/4	1		5	83	B5	5	253
37	35	207/2	219/2	1.0		3/8	3/8	3/4	1	1	1/4		1/4	1		-1	77	F5	5	254
37	35	104	110	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	258
37	35	209/2	221/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	255
38	36	105	111	0.5		0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	263
38	36	105	111	1.0		0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	259
38	36	211/2	223/2	1.0		1/8	1/8	3/4	2	1	1/4		1/4	1		5	71	B4	4	264
38	36	106	112	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	260
38	36	213/2	225/2	1.0		3/8	3/8	3/4	2	1	1/4		1/4	1		-1	65	F4	4	265
38	36	107	113	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	261
38	36	215/2	227/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	266
38	36	215/2	227/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	262
39	37	108	114	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	270
39	37	108	114	1.5		0	0	3/4	1	1	3/8		1/4	3/2		-1	77	F5	5	267
39	37	109	115	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	271
39	37	219/2	231/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	268
39	37	110	116	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	272
39	37	110	116	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	74	D5	5	269
39	37	221/2	233/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	273
40	38	111	117	1.5		0	0	3/4	2	1	3/8		1/4	3/2		-1	65	F4	4	279
40	38	111	117	0.5		0	0	3/4	1	1	1/8		1/8	1	-1	2	74	D5	5	274
40	38	223/2	235/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	275
40	38	112	118	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		8	80	G#5	5	276
