mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	3/4	1	2	1/4		1/4	1		5	59	B3	3	0
1	1	1	1	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	3
1	1	1	1	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		2	62	D4	4	1
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	4
1	1	2	2	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	F#4	4	2
2	2	3	3	2.0	0	0	3/4	2	1	1/2		1/2	1		4	52	E3	3	10
2	2	3	3	1.0	0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	5
2	2	4	4	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		1	67	G4	4	6
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	F#3	3	11
2	2	5	5	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		6	66	F#4	4	7
2	2	21/4	21/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		7	73	C#5	5	8
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	9
3	3	6	6	1.0	0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	19
3	3	6	6	0.5	0	0	3/4	1	2	1/8		1/8	1		2	62	D4	4	15
3	3	6	6	1.0	0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	12
3	3	13/2	13/2	1.0	1/8	1/8	3/4	1	2	1/4		1/4	1		7	61	C#4	4	16
3	3	7	7	1.5	1/4	1/4	3/4	2	1	3/8		1/4	3/2		3	57	A3	3	20
3	3	7	7	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	13
3	3	15/2	15/2	1.0	3/8	3/8	3/4	1	2	1/4		1/4	1		7	61	C#4	4	17
3	3	8	8	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	C#5	5	14
3	3	17/2	17/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		10	58	A#3	3	21
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1	1	6	66	F#4	4	18
4	4	9	9	1.0	0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	32
4	4	9	9	0.5	0	0	3/4	1	2	1/8		1/8	1	-1	6	66	F#4	4	27
