mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	4/4	2	1	1/4		1/4	1		0	36	C2	2	15
1	1	0	1.0	0	0	4/4	2	1	1/4		1/4	1		4	40	E2	2	15
1	1	0	1.0	0	0	4/4	2	1	1/4		1/4	1		1	43	G2	2	15
1	1	0	1.0	0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	15
1	1	1/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	0
1	1	1/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	1
1	1	3/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	2
1	1	1	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1		1	79	G5	5	3
1	1	5/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	4
1	1	3/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		0	84	C6	6	5
1	1	7/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	6
1	1	2	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		4	76	E5	5	7
1	1	9/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	8
1	1	5/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		1	79	G5	5	9
1	1	11/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	10
1	1	3	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1		0	84	C6	6	11
1	1	13/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	12
1	1	7/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	13
1	1	15/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	14
2	2	4	0.5	0	0	4/4	1	2	1/8		1/8	1		-1	77	F5	5	22
2	2	4	0.5	0	0	4/4	1	1	1/8		1/8	1		3	81	A5	5	16
2	2	9/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	27
2	2	9/2	1.0	1/8	1/8	4/4	1	2	1/4		1/4	1		3	81	A5	5	23
2	2	9/2	1.0	1/8	1/8	4/4	1	1	1/4		1/4	1		-1	89	F6	6	17
2	2	5	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	28
2	2	11/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	29
2	2	11/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		-1	77	F5	5	24
2	2	11/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		3	81	A5	5	18
2	2	6	0.0	1/2	1/2	4/4	1	1	0	grace16	1/16	1		-2	82	Bb5	5	19
2	2	6	0.5	1/2	1/2	4/4	1	2	1/8		1/8	1		-1	77	F5	5	25
2	2	6	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	81	A5	5	20
2	2	13/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	30
2	2	13/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		4	76	E5	5	26
2	2	13/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79	G5	5	21
2	2	7	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	31
2	2	15/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	32
3	3	8	0.5	0	0	4/4	1	2	1/8		1/8	1		2	74	D5	5	40
3	3	8	0.5	0	0	4/4	1	1	1/8		1/8	1		-1	77	F5	5	33
3	3	17/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	46
3	3	17/2	1.0	1/8	1/8	4/4	1	2	1/4		1/4	1		-1	77	F5	5	41
3	3	17/2	1.0	1/8	1/8	4/4	1	1	1/4		1/4	1		2	86	D6	6	34
3	3	9	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		3	45	A2	2	47
3	3	19/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		5	47	B2	2	48
3	3	19/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		2	74	D5	5	42
3	3	19/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	77	F5	5	35
3	3	10	0.0	1/2	1/2	4/4	1	1	0	grace16	1/16	1		1	79	G5	5	36
3	3	10	0.5	1/2	1/2	4/4	1	2	1/8		1/8	1		2	74	D5	5	43
3	3	10	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		-1	77	F5	5	37
3	3	21/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	49
3	3	21/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		0	72	C5	5	44
3	3	21/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	38
3	3	11	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	50
3	3	23/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	51
3	3	23/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		2	62	D4	4	45
3	3	23/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	65	F4	4	39
4	4	12	0.0	0	0	4/4	1	1	0	grace16	1/16	1		1	67	G4	4	52
4	4	12	0.5	0	0	4/4	1	2	1/8		1/8	1		2	62	D4	4	55
4	4	12	0.5	0	0	4/4	1	1	1/8		1/8	1		-1	65	F4	4	53
4	4	49/4	0.25	1/16	1/16	4/4	2	1	1/16		1/16	1		0	36	C2	2	57
4	4	25/2	0.25	1/8	1/8	4/4	2	1	1/16		1/16	1		4	40	E2	2	58
4	4	25/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		0	60	C4	4	56
4	4	25/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		4	64	E4	4	54
4	4	51/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		0	36	C2	2	59
4	4	13	0.25	1/4	1/4	4/4	2	1	1/16		1/16	1		1	43	G2	2	60
